D507C2,2012575,MM468_5FU6_D33_K27,hg38,h3k27me3
D507C2,2012575,MM468_DMSO6_D60_K27,hg38,h3k27me3
D507C2,2012575,MM468_Ipop_DMSO6_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Ramp_GSKJ4_3_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Ramp_GSKJ4_5FUR3_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rcells_5FUR3_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rcells_5FUR5_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rcells_DMSO3_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rpop_5FUR1_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rpop_5FUR3_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rpop_5FUR4_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rpop_5FUR5_K27me3,hg38,h3k27me3
D507C2,2012575,MM468_Rpop_DMSO1_K27me3,hg38,h3k27me3
